Distance
450.15997156566465
450.15997156566465
448.1115932443614
445.1359342942333
444.00450448165503
441.0011337853906
437.0743643820809
436.00114678748264
435.0022988445004
436.139885816466
442.4533873754387
434.7792543348866
429.9802321037561
421.143680945114
412.1686548004348
414.16301138561374
424.616297379175
430.6796953653608
428.7773314903669
439.9159010538264
427.37688285633794
421.0023752902114
417.3260116503643
410.6981860198557
407.71803982654484
409.8206924985609
409.8206924985609
419.1145428161614
422.46538319725084
419.75230791503697
424.70813507631334
420.4485699821085
421.04869077103183
416.1093606253049
413.7934267240116
415.29025993875655
426.82080549101636
424.04952540947386
421.0997506529777
423.066188675011
421.0997506529777
421.9016473065731
404.2091043012267
398.5097238462319
396.547601177967
395.56668211567063
397.52861532221806
387.72283915188694
391.0652119531984
389.16577444580093
389.34432062122085
383.89191187103694
385.86137407105156
385.68899387978394
379.95394457749745
379.6972478172577
385.2298015470766
388.0051546049356
398.7392631783331
409.49969474958095
411.0596063833079
443.0361159093015
449.47191235938203
458.22483564294066
454.11672508288
452.3571597753262
447.0346742703523
449.9644430396695
454.5822257853908
452.0895928906128
449.00111358436516
448.1885763827543
458.5280798380836
457.79799038440524
465.31924524996816
464.90214024028757
470.55924175389436
473.44059817468127
472.0995657697643
476.073523733467
477.0670812370101
477.94874202156865
475.96113286696004
473.75415565459684
473.0930141103333
473.0930141103333
471.9862286126577
470.8810890235453
470.99256894350253
471.87498344370835
471.87498344370835
471.87498344370835
471.87498344370835
471.6587749634263
473.54302866793427
471.6587749634263
469.4613935138863
469.4613935138863
470.45616161338563
470.06488913765935
470.06488913765935
469.7935716886726
467.5478585129013
468.38659246396026
469.0938072496801
469.02665169476245
467.7242777534645
465.47502618293066
466.34858207139433
463.2116147075762
462.1558178796411
459.2134579909435
459.2134579909435
460.21299416683144
458.1844606705906
457.10939609682055
455.2471856036015
452.1106059362023
450.00444442249676
449.0044543208898
445.00449435932666
443.0101578970848
441.0419481183167
444.1373661380002
442.5483024484446
446.07958931114524
438.24422414904683
441.31281422591843
439.4780995681127
437.4254222150331
439.7385586914115
432.560978360277
439.6293893724577
425.7146931925183
419.86902719776793
414.2764777295472
420.87765443178375
431.6480047446067
430.06627396251383
428.65487282894617
431.76961449365564
431.2365939945264
427.12995680471766
417.0875207915001
413.3194890154588
427.93106921559223
439.2948895673611
445.3773680823937
443.71725231277634
445.6915974078937
442.23523152277227
421.47004638526806
412.6402791778815
408.58903558465687
408.8055772613676
409.0244491469917
409.18088909429775
405.5724349607601
406.3213014352066
402.42390585053465
394.27148007432646
393.295054634558
382.2525343277661
388.124979871175
384.4164408554868
384.83762809787714
382.4604554721965
385.0519445477454
385.1882656571978
382.03926499772246
385.3946029720707
388.329756778952
384.62579216688005
389.88203344088583
407.54140893901814
421.50326214633264
439.16397848639633
443.3892195351619
452.428999954689
442.23523152277227
447.0492142930127
445.0494354563322
447.97321348491363
452.20570540407823
447.29408670359146
452.2797806667904
449.87220407577973
442.2216638745777
445.0280890011326
450.18773861579126
450.5873944086763
467.5179140952783
459.73579369024554
456.1962297082255
457.4997267758747
460.57138426089824
462.10063838951794
467.1734153395289
470.06488913765935
468.97654525573023
469.97233961159884
471.1549638919238
470.2563130889366
469.26112133864234
469.26112133864234
468.0726439346782
468.0737121437178
469.0682253148256
467.07708143303284
467.0781519189267
466.1780775626413
467.27079943005214
467.37030286486964
465.1816849361118
466.0815379308646
467.88887569592845
466.63261780548515
466.5511761854213
465.47395201020646
465.47395201020646
465.31924524996816
465.1720111958586
467.16806397698036
467.03104821842413
465.904496651406
464.9053667145605
467.8397161421847
465.6189429136233
465.5201391991543
466.56725131539184
463.57092229776447
461.4780601502091
460.6256614649253
459.52693065804095
458.4364732435673
455.3965305094012
454.31817044886066
453.35747484738795
453.4412861661364
453.3982796614914
451.28372450156013
448.2856232359008
445.09100193106576
446.0100895719737
447.0011185668331
444.0281522606421
440.0409071893203
444.4074706842809
444.94718787739293
452.4356307807775
445.0831383011493
446.3776428093145
433.1408546881718
433.24127227216013
429.6905863525521
433.0138565912181
430.40097583532497
423.45719972625335
425.570205724038
417.65296598970775
405.7831933434405
410.1560678571024
406.3889762284405
412.0449004659565
409.444745967023
415.35647340567596
424.6987167392904
414.4514446832101
412.8074611728814
409.03911793372527
411.3307671448855
418.5618233905238
423.65670064333926
427.93106921559223
429.424032862624
435.1666347504137
436.6646310385122
427.551166528639
408.3185031320525
405.8780605058618
408.4947980084936
403.39806643066595
406.0985102164252
402.51459600864166
396.01136347332255
399.9212422465203
396.01136347332255
390.86186818363336
390.0833244321013
390.287073831558
392.2448215082004
392.65761166695853
388.124979871175
387.351261776698
385.6034232213194
386.5811687084615
390.287073831558
392.10330271498606
413.6870798079147
438.91912694709487
446.96420438330404
449.91110233022704
450.3443127208336
444.86514810670434
443.3565156846124
446.05380841328997
448.79393935301755
449.78772771163955
456.12717524830725
447.81469381877145
446.1614057714988
452.0276540212999
455.1582142508251
452.39916003458717
456.26856126627877
469.16308465180845
468.1655690031039
468.38659246396026
467.38955914739904
471.6163695208214
468.97654525573023
469.97233961159884
470.87790349516297
473.609543822757
474.68937211612393
474.7746834025589
473.95569413184603
473.0517942043979
472.78219086594197
471.70011659951916
471.87392383983246
469.8819000557481
469.7935716886726
470.7037284747169
470.7037284747169
468.7973976036983
467.8899443245174
469.16415037809526
466.98393976666904
466.9850104660748
467.1734153395289
467.80123984444504
468.7973976036983
469.79250739023075
467.80123984444504
468.710998377465
467.6301957743961
468.4645130636898
468.23711941707484
468.0288452649046
467.72320874636955
466.56725131539184
466.5190242637485
462.27805485443497
463.15656100286435
461.1572399952103
460.05434461593774
459.1328783696502
455.216432040848
455.1582142508251
452.18690825807863
449.21820978228385
447.4472035894291
443.4072620063862
442.4081825644729
444.25330612163145
451.1341263970173
458.0392996239515
450.0177774266257
445.36389615683936
440.41003621625157
440.2397074322124
441.81557238286655
443.7183791550672
436.92905602626155
440.08294672709144
438.33890997720016
435.74419101119406
428.67353545559587
415.0228909349459
420.7433897282285
428.43085789891467
428.2732772424635
427.9649518360119
421.04750325824284
413.82363393117123
412.98910397248983
416.1081590163788
416.4252634026903
431.9189738828337
418.0849196036614
417.4134640856713
415.9326868617084
414.4791912750265
428.78899239602686
434.35008921375857
418.7708203779246
425.6594883237069
414.45023826751503
415.21681083501426
412.49606058724976
405.8780605058618
400.7804885470349
395.80045477487766
393.0801444998208
387.33189902201445
387.1382182115323
380.0763081277232
378.30807551518114
370.85981178876744
372.2284244922733
370.85981178876744
365.7608508301565
374.99066655051564
387.1459673043231
390.9130338067535
390.9130338067535
414.12196271146985
412.393016429716
413.0726328383424
451.88494110780016
450.48085419915463
452.133829745132
440.2646931108603
432.862564793954
443.64062032235057
443.3012519720647
449.9644430396695
446.6452731195081
451.1341263970173
446.0919187790785
446.4482052825389
451.6381294797861
455.6731284594254
457.0284455042159
465.38048949220035
470.45616161338563
463.49325777189034
465.0860135501819
466.139464109187
468.89337807224365
468.36524209210916
470.5581791872287
469.669032404735
468.89231173052946
469.00426437293726
467.7884137085911
467.68044645890427
468.46558037917794
464.4868135910857
465.5856526999087
466.47615158762403
465.48147116722055
463.59680758176063
463.09502264654066
461.2016912371419
459.83149087464636
462.5635091530675
461.5668965599678
460.65388308360104
459.65748117484173
459.7434066955175
458.57714727186305
458.2630249103674
458.1200715969559
458.9825704751761
458.9814811078983
455.1977592211983
450.93347624677415
452.3593704125073
452.4002652519116
449.322823813792
451.3213932443265
453.2173871333711
450.24993059410906
450.25104108708064
452.24993090104505
449.2515998858546
440.3294221375628
436.7161549565118
441.54841184178207
441.4091072916371
439.13779158710537
444.07206622349037
457.08861285313156
455.18677485181837
447.4941340397659
448.1450657990111
443.80739065500023
447.88168080420525
436.8363537985363
425.9776989467876
433.66461695646785
426.82314838818195
420.523483291956
413.56619784503664
407.9534287146022
393.7423015120423
399.8099548535529
407.1719538475115
408.27074350239695
416.54771635432115
416.6593332687989
409.70477175644413
413.03752856126766
418.1219917679528
424.5515280858143
427.66575733860196
420.37364332222353
426.7798027086099
430.0697617828996
435.50660155731276
437.8241656190302
439.52815609469206
432.64997399745675
430.49854819731974
410.1036454361263
403.01985062773275
391.6746098485323
389.89485762189787
388.54214700595867
384.0026041578364
380.938315216519
383.08354180256816
385.0519445477454
385.3517873320429
388.8161519278745
388.8161519278745
385.68899387978394
383.8775846542749
396.86899601757756
394.01142115426046
395.6071283483148
411.257826673244
420.9536791619715
423.24933549859236
451.6912662427734
462.6229566288296
446.67885555508445
447.5991510268982
447.8001786511479
445.3818586336898
443.4974633523849
438.5635643780728
451.8683436577517
448.160685468951
449.00111358436516
452.1106059362023
448.5900132637819
458.11898017873045
459.7434066955175
462.9103584928728
456.75595234216706
463.72944698390677
461.56797982529076
463.816774168421
463.99784482258104
464.64072141817275
462.4835132196606
463.5612149436145
464.64072141817275
463.72944698390677
467.5478585129013
469.4613935138863
467.46764593926713
466.71725916233265
466.46972034634786
462.17961876309516
456.195133687329
448.26443088873333
455.05713926934493
453.7455233938953
452.1603697804574
451.0110863382407
451.09089993037986
434.0184327882861
431.0939572761372
423.0425510513097
434.11519208615584
431.14034837857616
445.1123453691214
458.07095520235725
458.0895109037097
458.13316841285354
444.2544316042328
444.09233274173965
433.22742295473404
427.23061688039166
430.42072440810745
425.62307268286105
422.6274955560748
422.57425383002214
421.80327168005704
412.88497187473416
415.01566235504896
415.3937890724896
409.4984737456295
414.7444996621414
416.3315986086091
433.75684432640367
449.87331550115306
453.16001588842767
430.78649003885903
438.3217995947726
436.8363537985363
429.3320393355241
454.7944590691492
444.34671147652256
